Unnamed: 0,Property ID,Locality data,Price,Property type,Number of bedrooms,Living area m²,Equipped kitchen,Furnished,Open fire,Terrace surface m²,Garden area m²,Swimming pool,Building condition,Price per m²,Region
2923,20174109,2870,635000,house,3.0,278.0,1,0,1,,,0,Good,2284.172661870504,Flanders
2925,20228320,9255,255000,house,3.0,151.0,0,0,1,,,0,To renovate,1688.7417218543046,Flanders
2926,20230243,3960,369000,house,3.0,182.0,0,0,1,,,0,To renovate,2027.4725274725274,Flanders
2928,20229260,1745,630000,house,3.0,263.0,0,0,1,,,0,As new,2395.4372623574145,Flanders
2930,20228424,2830,795000,house,8.0,384.0,0,0,1,,,0,To be done up,2070.3125,Flanders
2933,20186387,3300,199000,house,3.0,184.0,0,0,1,,890.0,0,As new,1081.5217391304348,Flanders
2935,20178766,2800,279000,house,3.0,135.0,1,0,1,,,0,To renovate,2066.6666666666665,Flanders
2937,20181009,1851,275000,house,2.0,185.0,0,0,1,,,0,To renovate,1486.4864864864865,Flanders
2939,20225928,8620,225000,house,4.0,140.0,0,0,1,17.0,,0,To be done up,1607.142857142857,Flanders
2940,20225959,8420,425000,house,5.0,283.0,0,0,1,,194.0,0,As new,1501.7667844522969,Flanders
2943,20233006,9340,482500,house,3.0,177.0,0,0,1,31.0,108.0,0,As new,2725.9887005649716,Flanders
2944,20233005,9340,489000,house,3.0,177.0,0,0,1,31.0,141.0,0,As new,2762.7118644067796,Flanders
2948,20232997,9340,523000,house,3.0,181.0,0,0,1,32.0,205.0,0,As new,2889.502762430939,Flanders
2949,20233000,9340,524000,house,3.0,181.0,0,0,1,32.0,234.0,0,As new,2895.027624309392,Flanders
2950,20233001,9340,528500,house,3.0,181.0,0,0,1,32.0,254.0,0,As new,2919.8895027624308,Flanders
2951,20201497,9600,145000,house,2.0,130.0,0,0,1,,,0,To renovate,1115.3846153846155,Flanders
2954,20240425,8470,495000,house,4.0,350.0,0,0,1,,,0,As new,1414.2857142857142,Flanders
2955,20237279,8300,1690000,house,3.0,291.0,0,0,1,,,0,As new,5807.560137457044,Flanders
2957,20216850,3300,257000,house,4.0,174.0,1,0,1,,,0,To renovate,1477.0114942528735,Flanders
2959,20214229,1950,625000,house,4.0,165.0,0,0,1,12.0,170.0,0,To be done up,3787.878787878788,Flanders
2960,20110718,9620,393000,house,3.0,177.0,0,0,1,21.0,74.0,0,As new,2220.3389830508477,Flanders
2961,20110721,9620,407000,house,3.0,187.0,0,0,1,19.0,75.0,0,As new,2176.470588235294,Flanders
2962,20110719,9620,427000,house,3.0,196.0,0,0,1,21.0,49.0,0,As new,2178.5714285714284,Flanders
2963,20110706,9620,432000,house,3.0,209.0,0,0,1,19.0,49.0,0,As new,2066.9856459330144,Flanders
2964,20188560,8780,399000,house,4.0,314.0,1,0,1,,,0,Good,1270.7006369426751,Flanders
2969,20227247,9810,347551,house,3.0,169.0,1,0,1,,,0,As new,2056.5147928994083,Flanders
2970,20227239,9810,347551,house,3.0,169.0,1,0,1,,,0,As new,2056.5147928994083,Flanders
2971,20227235,9810,347551,house,3.0,169.0,1,0,1,,,0,As new,2056.5147928994083,Flanders
2972,20227244,9810,379551,house,3.0,173.0,1,0,1,,,0,As new,2193.936416184971,Flanders
2973,20227241,9810,379551,house,3.0,173.0,1,0,1,,,0,As new,2193.936416184971,Flanders
2974,20227246,9810,379551,house,3.0,173.0,1,0,1,,,0,As new,2193.936416184971,Flanders
2976,20179849,9230,404500,house,3.0,126.0,0,0,1,12.0,10.0,0,As new,3210.3174603174602,Flanders
2977,20179848,9230,406000,house,3.0,127.0,0,0,1,12.0,16.0,0,As new,3196.850393700787,Flanders
2978,20179850,9230,407000,house,3.0,126.0,0,0,1,12.0,11.0,0,As new,3230.15873015873,Flanders
2979,20179845,9230,409500,house,3.0,126.0,0,0,1,12.0,13.0,0,As new,3250.0,Flanders
2980,20179847,9230,417000,house,3.0,124.0,0,0,1,12.0,36.0,0,As new,3362.9032258064517,Flanders
2981,20179866,9230,427000,house,3.0,121.0,0,0,1,12.0,76.0,0,As new,3528.9256198347107,Flanders
2982,20179846,9230,442000,house,4.0,158.0,0,0,1,12.0,52.0,0,As new,2797.46835443038,Flanders
2983,20179844,9230,450000,house,4.0,158.0,0,0,1,12.0,55.0,0,As new,2848.1012658227846,Flanders
2984,20230100,9450,140000,house,4.0,164.0,1,0,1,,,0,To renovate,853.6585365853658,Flanders
2986,20231033,9180,225000,house,2.0,101.0,0,0,1,,,0,Good,2227.7227722772277,Flanders
2987,20230427,8000,235000,house,3.0,117.0,0,0,1,,,0,Good,2008.5470085470085,Flanders
2988,20207124,8870,245000,house,3.0,246.0,0,0,1,,,0,To renovate,995.9349593495934,Flanders
2990,20207123,8830,249000,house,3.0,193.0,1,0,1,,,0,To be done up,1290.1554404145077,Flanders
2991,20232459,3920,285000,house,3.0,148.0,0,0,1,,,0,Good,1925.6756756756756,Flanders
2992,20228938,8000,320000,house,2.0,73.0,0,0,1,,,0,Good,4383.561643835616,Flanders
2993,20229678,3010,377000,house,4.0,179.0,0,0,1,,,0,Good,2106.145251396648,Flanders
2994,20074817,9600,169000,house,2.0,130.0,1,0,1,20.0,,0,Good,1300.0,Flanders
3000,11438396,9230,199500,house,2.0,150.0,0,0,1,45.0,45.0,0,Good,1330.0,Flanders
3003,20059702,9340,219000,house,2.0,182.0,0,0,1,39.0,100.0,0,Good,1203.2967032967033,Flanders
3011,20146252,8710,249000,house,5.0,211.0,0,0,1,,,0,To renovate,1180.0947867298578,Flanders
3012,11119431,9600,249900,house,4.0,165.0,1,0,1,30.0,101.0,0,As new,1514.5454545454545,Flanders
3013,20074830,1850,250000,house,3.0,105.0,0,0,1,,200.0,0,To renovate,2380.9523809523807,Flanders
3017,20040066,3010,299000,house,3.0,204.0,0,0,1,,,0,To renovate,1465.686274509804,Flanders
3019,20184600,9050,320000,house,1.0,98.0,0,0,1,12.0,125.0,0,To renovate,3265.3061224489797,Flanders
3020,20172637,2660,325000,house,5.0,193.0,1,0,1,,54.0,0,To renovate,1683.937823834197,Flanders
3024,11461034,1840,329000,house,3.0,170.0,1,0,1,,,0,To be done up,1935.2941176470588,Flanders
3026,20156524,9170,343000,house,3.0,165.0,0,0,1,,,0,Good,2078.787878787879,Flanders
3030,20092099,9620,399000,house,3.0,269.0,0,0,1,,,0,Good,1483.271375464684,Flanders
3031,20124391,3090,430000,house,3.0,180.0,0,0,1,20.0,50.0,0,To renovate,2388.8888888888887,Flanders
3035,20129142,2140,485000,house,3.0,215.0,1,0,1,5.0,75.0,0,To be done up,2255.813953488372,Flanders
3042,20151318,2050,549000,house,4.0,190.0,1,0,1,,64.0,0,Just renovated,2889.4736842105262,Flanders
3043,20134558,9660,549000,house,3.0,232.0,0,0,1,,,0,Just renovated,2366.3793103448274,Flanders
3045,20120403,9860,575000,house,5.0,325.0,1,0,1,,,0,To be done up,1769.2307692307693,Flanders
3047,20133628,2800,630000,house,5.0,273.0,0,0,1,27.0,75.0,0,As new,2307.6923076923076,Flanders
3048,20168666,2050,649000,house,6.0,212.0,1,0,1,25.0,180.0,0,Good,3061.3207547169814,Flanders
3049,20242348,8554,635000,house,4.0,300.0,0,0,1,,,0,To renovate,2116.6666666666665,Flanders
3050,20240935,9032,685000,house,3.0,215.0,0,0,1,,,0,As new,3186.046511627907,Flanders
3052,20240408,8434,1195000,house,8.0,562.0,0,0,1,,,0,As new,2126.334519572954,Flanders
3054,20219035,3300,249000,house,3.0,165.0,0,0,1,,324.0,0,To renovate,1509.090909090909,Flanders
3055,20221214,8460,278000,house,5.0,224.0,0,0,1,,,0,To be done up,1241.0714285714287,Flanders
3058,20217488,2000,1500000,house,3.0,275.0,0,0,1,35.0,4.0,0,As new,5454.545454545455,Flanders
3059,20188311,8790,249000,house,3.0,130.0,0,0,1,,,0,To be done up,1915.3846153846155,Flanders
3060,20189254,9500,475000,house,3.0,286.0,1,0,1,,,0,Good,1660.8391608391607,Flanders
3062,20232827,8800,299995,house,4.0,150.0,1,0,1,20.0,303.0,0,To be done up,1999.9666666666667,Flanders
3066,20232447,3300,209000,house,2.0,116.0,0,0,1,,35.0,0,To renovate,1801.7241379310344,Flanders
3067,20230813,9300,239000,house,2.0,120.0,0,0,1,22.0,42.0,0,Good,1991.6666666666667,Flanders
3071,20230973,9750,309000,house,3.0,156.0,0,0,1,,,0,To renovate,1980.7692307692307,Flanders
3072,20231085,8560,465000,house,5.0,224.0,0,0,1,,,0,Good,2075.8928571428573,Flanders
3077,20197944,8770,299500,house,3.0,150.0,1,0,1,,,0,Good,1996.6666666666667,Flanders
3078,20195300,8470,325000,house,3.0,200.0,0,0,1,,365.0,0,Good,1625.0,Flanders
3079,20198096,2660,329000,house,3.0,131.0,1,0,1,,43.0,0,Just renovated,2511.4503816793895,Flanders
3080,20194973,9080,338000,house,2.0,130.0,0,0,1,,,0,To be done up,2600.0,Flanders
3081,20147750,8870,490000,house,6.0,541.0,0,0,1,,,0,Good,905.7301293900185,Flanders
3082,20148058,9080,1195500,house,4.0,423.0,1,0,1,,,0,As new,2826.241134751773,Flanders
3083,20243303,9230,295000,house,2.0,137.0,0,0,1,,,0,As new,2153.284671532847,Flanders
3085,20242496,8930,500000,house,3.0,236.0,1,0,1,,,0,As new,2118.64406779661,Flanders
3087,20222129,9700,265000,house,2.0,158.0,0,0,1,,145.0,0,To be done up,1677.2151898734178,Flanders
3089,20219884,9300,289000,house,3.0,136.0,0,0,1,,30.0,0,Just renovated,2125.0,Flanders
3090,20182476,9051,435000,house,2.0,172.0,1,0,1,18.0,351.0,0,Good,2529.0697674418607,Flanders
3091,20039444,3052,445000,house,4.0,215.0,0,0,1,,,0,To renovate,2069.767441860465,Flanders
3092,20220140,2170,479000,house,3.0,159.0,0,0,1,,207.0,0,Good,3012.578616352201,Flanders
3096,20138381,9320,699000,house,5.0,307.0,0,0,1,40.0,2365.0,0,To be done up,2276.8729641693812,Flanders
3097,20183861,8600,745000,house,5.0,334.0,1,0,1,,,0,Good,2230.5389221556884,Flanders
3098,20185228,2260,1075000,house,5.0,267.0,0,0,1,,,1,As new,4026.2172284644193,Flanders
3106,20201507,9700,495000,house,3.0,166.0,0,0,1,,,0,Good,2981.9277108433735,Flanders
3107,20200069,2861,512000,house,3.0,218.0,0,0,1,,,0,Good,2348.623853211009,Flanders
3112,20199943,9850,1098000,house,3.0,279.0,0,0,1,,,0,To renovate,3935.483870967742,Flanders
3113,20215049,9680,410000,house,3.0,180.0,0,0,1,,96.0,0,As new,2277.777777777778,Flanders
3114,20215047,9680,425000,house,3.0,180.0,0,0,1,,96.0,0,As new,2361.1111111111113,Flanders
3115,20214445,8650,597500,house,3.0,201.0,1,0,1,,,0,Good,2972.636815920398,Flanders
3116,20244171,2243,565000,house,3.0,236.0,1,0,1,32.0,1.0,0,As new,2394.0677966101694,Flanders
3120,20218001,2850,345000,house,3.0,129.0,0,0,1,,,0,Just renovated,2674.4186046511627,Flanders
3121,20218406,8531,595000,house,3.0,1250.0,0,0,1,,,0,To renovate,476.0,Flanders
3122,20218534,2220,745000,house,3.0,212.0,1,0,1,,,0,Good,3514.1509433962265,Flanders
3126,20186980,8720,239000,house,3.0,112.0,1,0,1,,,0,Good,2133.9285714285716,Flanders
3127,20187387,9270,330000,house,2.0,100.0,1,0,1,,,0,Good,3300.0,Flanders
3128,20188914,2140,334900,house,4.0,150.0,1,0,1,,9.0,0,Just renovated,2232.6666666666665,Flanders
3129,20188445,9860,449000,house,5.0,215.0,1,0,1,,,0,Good,2088.3720930232557,Flanders
3136,20000602,1800,349000,house,3.0,165.0,0,0,1,13.0,80.0,0,To renovate,2115.151515151515,Flanders
3138,20203860,9000,399000,house,4.0,136.0,0,0,1,,,0,Good,2933.823529411765,Flanders
3139,20203851,9050,399000,house,4.0,136.0,0,0,1,,,0,Good,2933.823529411765,Flanders
3140,20183597,1700,445000,house,4.0,140.0,1,0,1,,350.0,0,Good,3178.5714285714284,Flanders
3141,20188434,8380,475000,house,5.0,209.0,1,0,1,40.0,1098.0,1,Good,2272.7272727272725,Flanders
3145,20208253,9060,599000,house,4.0,280.0,1,0,1,,130.0,1,As new,2139.285714285714,Flanders
3146,20194561,3050,649000,house,3.0,190.0,0,0,1,44.0,,0,Good,3415.7894736842104,Flanders
3147,20194543,3053,649000,house,3.0,190.0,0,0,1,44.0,,0,Good,3415.7894736842104,Flanders
3149,20180724,1780,675000,house,5.0,284.0,0,0,1,50.0,500.0,0,Good,2376.760563380282,Flanders
3153,20204175,8300,1980000,house,4.0,297.0,0,0,1,,,0,Good,6666.666666666667,Flanders
3154,20128987,8300,2795000,house,5.0,298.0,0,0,1,,,0,Good,9379.194630872484,Flanders
3155,20197368,8300,3995000,house,5.0,363.0,0,0,1,,,1,As new,11005.509641873277,Flanders
3156,20196952,8500,189500,house,2.0,165.0,0,0,1,,,0,To renovate,1148.4848484848485,Flanders
3157,20183407,1785,439000,house,3.0,162.0,0,0,1,,,0,As new,2709.8765432098767,Flanders
3159,20194984,9820,549000,house,4.0,205.0,1,0,1,25.0,,0,Just renovated,2678.048780487805,Flanders
3160,20217860,8300,1295000,house,4.0,237.0,0,0,1,,,0,Good,5464.135021097047,Flanders
3161,20242532,8000,199000,house,2.0,70.0,0,0,1,,,0,As new,2842.8571428571427,Flanders
3163,20122012,9630,1350000,house,6.0,615.0,0,0,1,,,1,As new,2195.121951219512,Flanders
3164,11402202,2280,1495000,house,2.0,700.0,0,0,1,,785.0,0,Good,2135.714285714286,Flanders
3165,10856019,2930,1495000,house,4.0,250.0,0,0,1,1.0,1.0,1,Just renovated,5980.0,Flanders
3166,11454470,3090,1675000,house,5.0,495.0,0,0,1,90.0,1100.0,1,Good,3383.838383838384,Flanders
3167,11449832,8300,2175000,house,4.0,233.0,0,0,1,,,1,Just renovated,9334.763948497854,Flanders
3169,11441014,8300,5795000,house,6.0,289.0,0,0,1,,988.0,1,Just renovated,20051.90311418685,Flanders
3170,11295951,8300,5795000,house,6.0,289.0,0,0,1,,988.0,1,Just renovated,20051.90311418685,Flanders
3171,20206933,9000,579000,house,5.0,159.0,1,0,1,,55.0,0,Good,3641.509433962264,Flanders
3178,20243601,9600,317000,house,5.0,420.0,1,0,1,,45.0,0,Good,754.7619047619048,Flanders
3179,20243103,9570,325000,house,3.0,200.0,0,0,1,25.0,200.0,0,As new,1625.0,Flanders
3185,20174895,1950,575000,house,3.0,145.0,1,0,1,20.0,250.0,0,Good,3965.5172413793102,Flanders
3186,20234197,1731,649000,house,5.0,166.0,0,0,1,,,0,As new,3909.6385542168673,Flanders
3191,20206379,1910,515000,house,3.0,236.0,0,0,1,,,0,As new,2182.2033898305085,Flanders
3193,20192400,1950,545000,house,4.0,140.0,0,0,1,10.0,50.0,0,Good,3892.8571428571427,Flanders
3195,20174885,8200,649000,house,3.0,137.0,1,0,1,,268.0,0,As new,4737.226277372263,Flanders
3196,20182993,3220,650000,house,5.0,262.0,0,0,1,,,0,As new,2480.916030534351,Flanders
3198,20188420,2018,795000,house,5.0,325.0,0,0,1,35.0,25.0,0,To be done up,2446.153846153846,Flanders
3199,20207296,9230,920000,house,5.0,322.0,1,0,1,,,1,As new,2857.1428571428573,Flanders
3200,20208252,9260,920000,house,5.0,322.0,1,0,1,,,1,As new,2857.1428571428573,Flanders
3202,20202158,8300,1995000,house,4.0,211.0,1,0,1,,,0,Good,9454.976303317535,Flanders
3203,20204808,8300,5795000,house,6.0,289.0,0,1,1,,,1,As new,20051.90311418685,Flanders
3204,20194975,8647,149000,house,4.0,135.0,0,0,1,,,0,To renovate,1103.7037037037037,Flanders
3207,20167050,9340,420000,house,4.0,363.0,1,0,1,,,0,Good,1157.0247933884298,Flanders
3208,20193683,3020,545000,house,3.0,188.0,0,0,1,,,0,As new,2898.936170212766,Flanders
3209,20161285,9240,598000,house,4.0,185.0,1,0,1,,800.0,0,Good,3232.4324324324325,Flanders
3210,20241184,3210,370000,house,3.0,161.0,0,0,1,,190.0,0,As new,2298.136645962733,Flanders
3212,20242812,8700,474000,house,3.0,165.0,0,0,1,,,0,Good,2872.7272727272725,Flanders
3213,20242674,3110,1275000,house,3.0,498.0,0,0,1,,,1,As new,2560.240963855422,Flanders
3214,20223059,8500,125000,house,2.0,66.0,0,0,1,40.0,,0,Good,1893.939393939394,Flanders
3218,20223232,9000,289000,house,2.0,58.0,1,0,1,,,0,Good,4982.758620689655,Flanders
3219,20223395,2900,320000,house,5.0,209.0,0,0,1,,,0,To renovate,1531.1004784688996,Flanders
3220,11352766,3090,298000,house,3.0,144.0,1,0,1,18.0,490.0,0,To renovate,2069.4444444444443,Flanders
3221,20121785,3800,299000,house,3.0,186.0,1,0,1,,,0,Just renovated,1607.52688172043,Flanders
3223,20081149,9550,309000,house,3.0,210.0,1,0,1,20.0,260.0,0,To renovate,1471.4285714285713,Flanders
3224,20125976,9420,310000,house,3.0,155.0,1,0,1,,,0,Good,2000.0,Flanders
3225,11410192,9800,315000,house,3.0,110.0,0,0,1,1.0,1.0,0,Good,2863.6363636363635,Flanders
3226,20155350,9120,349000,house,3.0,175.0,1,0,1,,95.0,0,Good,1994.2857142857142,Flanders
3227,20138828,9130,349000,house,3.0,175.0,1,0,1,,95.0,0,Good,1994.2857142857142,Flanders
3229,20058884,2570,368000,house,3.0,355.0,0,0,1,,,0,To renovate,1036.619718309859,Flanders
3235,20164169,1800,429000,house,4.0,176.0,0,0,1,,,0,Just renovated,2437.5,Flanders
3237,20102820,9630,445000,house,4.0,236.0,0,0,1,,,0,Good,1885.593220338983,Flanders
3238,11447708,9790,445000,house,3.0,156.0,0,0,1,,,0,To renovate,2852.5641025641025,Flanders
3240,20133161,9600,449000,house,16.0,1350.0,0,0,1,,,0,To renovate,332.5925925925926,Flanders
3248,11381092,9031,425000,house,3.0,203.0,0,0,1,,424.0,0,Good,2093.5960591133003,Flanders
3251,20023826,1640,439000,house,3.0,106.0,0,0,1,15.0,450.0,0,To be done up,4141.509433962264,Flanders
3252,20133545,9620,439000,house,5.0,225.0,0,0,1,,,0,Good,1951.111111111111,Flanders
3253,20036160,9070,445000,house,4.0,175.0,0,0,1,,,0,Just renovated,2542.8571428571427,Flanders
3254,11410433,9860,445000,house,2.0,106.0,0,0,1,,,0,To renovate,4198.11320754717,Flanders
3256,11480723,8500,455000,house,2.0,143.0,1,0,1,,35.0,0,Just renovated,3181.818181818182,Flanders
3258,20121147,3010,470000,house,3.0,135.0,1,0,1,25.0,50.0,0,Good,3481.4814814814813,Flanders
3262,20114371,9810,479000,house,3.0,181.0,0,0,1,20.0,728.0,0,Good,2646.4088397790056,Flanders
3264,20092139,2960,492000,house,4.0,265.0,1,0,1,,,1,Good,1856.6037735849056,Flanders
3265,20024099,3800,495000,house,4.0,319.0,0,0,1,,44.0,0,Just renovated,1551.7241379310344,Flanders
3268,20096226,8450,525000,house,4.0,169.0,1,0,1,32.0,,0,Good,3106.508875739645,Flanders
3269,20005115,9000,547000,house,4.0,239.0,0,0,1,32.0,400.0,0,As new,2288.702928870293,Flanders
3270,20072995,9420,548000,house,5.0,231.0,1,0,1,,,0,To renovate,2372.2943722943724,Flanders
3273,20094801,2430,585000,house,4.0,240.0,1,0,1,20.0,2000.0,0,Good,2437.5,Flanders
3275,11404875,1560,595000,house,4.0,303.0,0,0,1,,500.0,1,To be done up,1963.6963696369637,Flanders
3276,20040067,3010,199000,house,2.0,93.0,0,0,1,,,0,To renovate,2139.7849462365593,Flanders
3280,20052313,9100,215000,house,3.0,147.0,0,0,1,,181.0,0,To renovate,1462.5850340136055,Flanders
3284,20133074,2230,232500,house,3.0,108.0,0,0,1,,,0,To be done up,2152.777777777778,Flanders
3291,20054560,9600,268500,house,3.0,102.0,0,0,1,,,0,Just renovated,2632.3529411764707,Flanders
3292,20020916,9820,269000,house,3.0,186.0,0,0,1,,201.0,0,To renovate,1446.236559139785,Flanders
3297,11471255,9700,275000,house,5.0,168.0,0,0,1,50.0,,0,Good,1636.904761904762,Flanders
3298,11394668,2890,284000,house,3.0,139.0,1,0,1,,,0,Good,2043.1654676258993,Flanders
3301,20076837,2140,289900,house,4.0,140.0,0,0,1,,13.0,0,To be done up,2070.714285714286,Flanders
3305,20156845,9620,349000,house,4.0,234.0,1,0,1,,,0,Good,1491.4529914529915,Flanders
3306,20104174,9050,350000,house,4.0,200.0,0,0,1,,25.0,0,To renovate,1750.0,Flanders
3307,20089065,1840,359000,house,3.0,140.0,0,0,1,,,0,As new,2564.285714285714,Flanders
3309,11379673,9230,365000,house,4.0,283.0,0,0,1,,,0,To renovate,1289.7526501766783,Flanders
3311,20013002,1853,375000,house,4.0,160.0,0,0,1,3.0,,0,To renovate,2343.75,Flanders
3312,20109339,2040,375000,house,3.0,145.0,1,0,1,,358.0,0,Good,2586.206896551724,Flanders
3315,11396661,9600,385000,house,4.0,347.0,0,0,1,,,0,To be done up,1109.5100864553315,Flanders
3317,20066737,8400,389000,house,4.0,264.0,0,0,1,6.0,39.0,0,Good,1473.4848484848485,Flanders
3319,11473056,2060,389900,house,6.0,285.0,1,0,1,13.0,,0,To be done up,1368.0701754385964,Flanders
3320,20061300,1570,390000,house,4.0,200.0,1,0,1,25.0,400.0,0,To be done up,1950.0,Flanders
3321,20135920,9041,394000,house,2.0,82.0,1,0,1,18.0,257.0,0,Just renovated,4804.878048780488,Flanders
3323,20019542,9820,395000,house,3.0,133.0,0,0,1,,720.0,0,Good,2969.9248120300754,Flanders
3324,20070383,2620,397000,house,3.0,213.0,1,0,1,,,0,As new,1863.849765258216,Flanders
3325,20071024,9070,398000,house,4.0,221.0,1,0,1,25.0,170.0,0,Good,1800.9049773755655,Flanders
3326,20163167,9700,398000,house,3.0,144.0,0,0,1,,,0,Good,2763.8888888888887,Flanders
3327,11450112,2811,399000,house,4.0,157.0,0,0,1,,700.0,0,To renovate,2541.4012738853503,Flanders
3328,11489171,9050,399000,house,3.0,132.0,0,0,1,30.0,30.0,0,Good,3022.7272727272725,Flanders
3329,20067875,9190,399000,house,3.0,195.0,1,0,1,,286.0,0,As new,2046.1538461538462,Flanders
3330,20115589,9500,399000,house,3.0,230.0,0,0,1,,330.0,0,As new,1734.7826086956522,Flanders
3331,20155876,9130,412500,house,4.0,810.0,0,0,1,,1884.0,0,To renovate,509.25925925925924,Flanders
3332,11167997,3221,415000,house,2.0,104.0,0,0,1,,1600.0,0,To renovate,3990.3846153846152,Flanders
3333,20149847,2800,325000,house,3.0,145.0,1,0,1,20.0,150.0,0,To renovate,2241.3793103448274,Flanders
3334,20165253,2100,329000,house,3.0,168.0,1,0,1,,30.0,0,To be done up,1958.3333333333333,Flanders
3335,20151617,2140,329900,house,6.0,145.0,1,0,1,,10.0,0,Good,2275.1724137931033,Flanders
3337,20146263,9770,339000,house,3.0,117.0,0,0,1,,,0,Good,2897.4358974358975,Flanders
3339,20117187,1840,349000,house,4.0,150.0,0,0,1,,,0,To renovate,2326.6666666666665,Flanders
3340,20150539,2235,349000,house,3.0,121.0,1,0,1,,,0,Good,2884.2975206611573,Flanders
3342,20102638,2620,364000,house,4.0,275.0,1,0,1,,,0,To renovate,1323.6363636363637,Flanders
3343,20022298,2610,365000,house,5.0,151.0,0,0,1,8.0,40.0,0,Good,2417.218543046358,Flanders
3345,20167493,9840,375000,house,3.0,149.0,0,0,1,,361.0,0,Good,2516.778523489933,Flanders
3346,11473589,9820,379000,house,3.0,175.0,0,0,1,,412.0,0,Good,2165.714285714286,Flanders
3348,20152811,2040,389000,house,2.0,129.0,1,0,1,,238.0,0,Good,3015.5038759689924,Flanders
3349,11380492,8530,389000,house,3.0,167.0,0,0,1,13.0,,0,Good,2329.3413173652693,Flanders
3351,20082753,2140,389900,house,6.0,285.0,1,0,1,13.0,,0,To be done up,1368.0701754385964,Flanders
3352,11443859,1500,390000,house,4.0,215.0,0,0,1,38.0,283.0,0,To be done up,1813.953488372093,Flanders
3353,20132268,2640,398000,house,4.0,148.0,1,0,1,,,0,Good,2689.189189189189,Flanders
3354,11178193,1840,399000,house,3.0,115.0,1,0,1,,,0,To be done up,3469.5652173913045,Flanders
3355,20117562,1853,399000,house,4.0,190.0,1,0,1,28.0,57.0,0,To renovate,2100.0,Flanders
3356,11170869,9090,399000,house,4.0,206.0,0,0,1,,687.0,0,Good,1936.893203883495,Flanders
3357,20070975,9300,399000,house,5.0,315.0,0,0,1,,,0,To be done up,1266.6666666666667,Flanders
3358,20139312,8470,407000,house,3.0,152.0,0,0,1,25.0,145.0,0,Good,2677.6315789473683,Flanders
3361,20106532,8740,430000,house,4.0,277.0,0,0,1,,,0,Good,1552.346570397112,Flanders
3362,20157804,2540,725000,house,5.0,320.0,1,0,1,,691.0,0,Good,2265.625,Flanders
3364,20071571,3140,749000,house,4.0,493.0,0,0,1,,,0,Just renovated,1519.2697768762678,Flanders
3365,20053806,9680,750000,house,3.0,208.0,0,0,1,17.0,,0,Good,3605.769230769231,Flanders
3369,11471713,2820,888000,house,6.0,476.0,0,0,1,,,0,Good,1865.546218487395,Flanders
3372,20157198,1640,1285000,house,6.0,500.0,0,0,1,70.0,570.0,0,As new,2570.0,Flanders
3374,20033624,3090,1995000,house,5.0,744.0,0,0,1,60.0,12800.0,1,Good,2681.451612903226,Flanders
3375,20204077,8650,269000,house,4.0,188.0,1,0,1,,,0,Good,1430.8510638297873,Flanders
3376,20206496,9041,275000,house,2.0,130.0,0,0,1,,,0,Good,2115.3846153846152,Flanders
3377,20204278,9000,1165000,house,6.0,351.0,0,0,1,,,0,To be done up,3319.088319088319,Flanders
3381,20231721,8840,230000,house,3.0,164.0,0,0,1,,,0,To be done up,1402.439024390244,Flanders
3382,20230960,8000,259000,house,1.0,75.0,0,0,1,,27.0,0,As new,3453.3333333333335,Flanders
3385,20236119,2820,595000,house,3.0,240.0,0,0,1,,,0,To be done up,2479.1666666666665,Flanders
3387,20233686,8400,1095000,house,6.0,380.0,0,0,1,,,0,Good,2881.5789473684213,Flanders
3390,20235550,2630,599000,house,3.0,211.0,0,0,1,150.0,600.0,0,As new,2838.862559241706,Flanders
3391,20233110,3980,596500,house,3.0,322.0,0,0,1,,1.0,0,As new,1852.4844720496894,Flanders
3392,20165734,9300,149000,house,2.0,78.0,1,0,1,11.0,,0,Good,1910.2564102564102,Flanders
3393,20203670,9200,189000,house,3.0,120.0,0,0,1,,,0,To renovate,1575.0,Flanders
3394,20187804,2850,220000,house,2.0,112.0,1,0,1,20.0,,0,Good,1964.2857142857142,Flanders
3400,20120097,2382,1150000,house,3.0,710.0,0,0,1,,,0,Good,1619.718309859155,Flanders
3403,20237292,8400,350000,house,3.0,210.0,0,0,1,,,0,Good,1666.6666666666667,Flanders
3405,20236463,2900,529000,house,3.0,159.0,0,0,1,,,0,As new,3327.0440251572327,Flanders
3407,20169881,9700,185000,house,3.0,112.0,0,0,1,,,0,To renovate,1651.7857142857142,Flanders
3408,20213458,9000,255000,house,3.0,130.0,0,0,1,,20.0,0,To renovate,1961.5384615384614,Flanders
3410,20218339,9000,389000,house,3.0,117.0,1,0,1,,35.0,0,As new,3324.7863247863247,Flanders
3411,20215076,8570,625000,house,4.0,600.0,1,0,1,,,0,To be done up,1041.6666666666667,Flanders
3414,20190867,9230,249000,house,3.0,137.0,1,0,1,,,0,Good,1817.5182481751824,Flanders
3416,20191364,3270,325000,house,3.0,225.0,1,0,1,,,0,Good,1444.4444444444443,Flanders
3417,20189993,3270,399000,house,4.0,240.0,1,0,1,24.0,,0,Good,1662.5,Flanders
3418,20189064,8470,449000,house,4.0,174.0,0,0,1,15.0,,0,Good,2580.4597701149423,Flanders
3420,20223276,1600,365000,house,3.0,144.0,1,0,1,,,0,To be done up,2534.722222222222,Flanders
3421,20183993,9050,420000,house,3.0,120.0,1,0,1,,,0,Just renovated,3500.0,Flanders
